Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-30 00:00:00,54.4799995422363,54.7999992370605,53.25,53.4099998474121,1152900,0,0
2016-12-01 00:00:00,53.4099998474121,53.4850006103516,49.7900009155273,50.0299987792969,1947200,0,0
2016-12-02 00:00:00,49.939998626709,50.9599990844727,49.5299987792969,50.5400009155273,1169400,0,0
2016-12-05 00:00:00,50.9599990844727,52.6300010681152,50.7599983215332,52.4799995422363,1443600,0,0
2016-12-06 00:00:00,52.7700004577637,54.25,52.7200012207031,54.060001373291,1340000,0,0
2016-12-07 00:00:00,54,55.4700012207031,53.5,55.1399993896484,1765500,0,0
2016-12-08 00:00:00,55,58.9199981689453,55,57.810001373291,3092500,0,0
2016-12-09 00:00:00,58.4000015258789,59.1199989318848,56.0999984741211,56.4799995422363,1443000,0,0
2016-12-12 00:00:00,56.4799995422363,56.5499992370605,54.4700012207031,54.7900009155273,1121300,0,0
2016-12-13 00:00:00,54.9199981689453,55.2599983215332,54.4799995422363,54.7799987792969,965400,0,0
2016-12-14 00:00:00,54.7599983215332,54.9900016784668,53.4199981689453,53.5900001525879,1234700,0,0
2016-12-15 00:00:00,54,56.0900001525879,53.4500007629395,55.689998626709,2170200,0,0
2016-12-16 00:00:00,56.0400009155273,56.3800010681152,54.5699996948242,54.689998626709,1771000,0,0
2016-12-19 00:00:00,54.9300003051758,55.5,54.689998626709,55.4500007629395,712700,0,0
2016-12-20 00:00:00,55.7000007629395,55.7200012207031,54.0099983215332,54.7400016784668,958100,0,0
2016-12-21 00:00:00,54.8499984741211,55.4500007629395,54.6699981689453,54.9900016784668,785200,0,0
2016-12-22 00:00:00,55.4599990844727,55.7999992370605,54.8600006103516,55.0999984741211,711800,0,0
2016-12-23 00:00:00,55.0999984741211,55.5800018310547,54.8800010681152,55.5299987792969,1073200,0,0
2016-12-27 00:00:00,55.3800010681152,56.1500015258789,55.2900009155273,55.5400009155273,745700,0,0
2016-12-28 00:00:00,55.5499992370605,55.75,54.0099983215332,54.7000007629395,1064500,0,0
2016-12-29 00:00:00,54.4700012207031,54.5660018920898,52.9000015258789,53.6100006103516,982900,0,0
2016-12-30 00:00:00,53.75,53.8089981079102,52.0499992370605,52.7299995422363,1223200,0,0
2017-01-03 00:00:00,53.1800003051758,53.9500007629395,52.1199989318848,52.9000015258789,1841200,0,0
2017-01-04 00:00:00,52.9900016784668,54.560001373291,52.7400016784668,54.5099983215332,1503800,0,0
2017-01-05 00:00:00,54.0400009155273,54.5200004577637,52.810001373291,53.3600006103516,1343400,0,0
2017-01-06 00:00:00,53.5999984741211,54.4099998474121,53.0900001525879,53.8600006103516,943000,0,0
2017-01-09 00:00:00,53.9099998474121,55.3499984741211,53.9099998474121,54.3699989318848,1253000,0,0
2017-01-10 00:00:00,54.4300003051758,56.5800018310547,54.4300003051758,56.4000015258789,1972600,0,0
2017-01-11 00:00:00,56.3499984741211,56.8600006103516,55.5,56.7999992370605,1106800,0,0
2017-01-12 00:00:00,56.060001373291,56.939998626709,55.3699989318848,56.8400001525879,1622200,0,0
2017-01-13 00:00:00,56.7799987792969,58.9799995422363,56.6300010681152,58.5699996948242,1598700,0,0
2017-01-17 00:00:00,58.0299987792969,58.8699989318848,56.9000015258789,57.2599983215332,2066300,0,0
2017-01-18 00:00:00,57.7000007629395,59.2900009155273,57.6300010681152,59.1699981689453,1567900,0,0
2017-01-19 00:00:00,59.189998626709,59.7999992370605,58.1100006103516,58.310001373291,2206600,0,0
2017-01-20 00:00:00,60.0400009155273,61.7000007629395,59.5099983215332,61.0200004577637,3420600,0,0
2017-01-23 00:00:00,60.9199981689453,62.1100006103516,60.9199981689453,61.8499984741211,2224000,0,0
2017-01-24 00:00:00,62.1500015258789,63.0900001525879,61.9199981689453,62.5,2435100,0,0
2017-01-25 00:00:00,63.1300010681152,64.0800018310547,62.5499992370605,64.0400009155273,1840800,0,0
2017-01-26 00:00:00,63.7000007629395,64.1900024414063,62.7999992370605,63.3400001525879,2106800,0,0
2017-01-27 00:00:00,63.5699996948242,63.9599990844727,62.8899993896484,63.6500015258789,1133800,0,0
2017-01-30 00:00:00,63.5200004577637,64.5100021362305,63.0099983215332,64.2900009155273,3150200,0,0
2017-01-31 00:00:00,63.8400001525879,64.4199981689453,63.2799987792969,64.2099990844727,1944600,0,0
2017-02-01 00:00:00,65.1500015258789,65.9700012207031,63.3400001525879,64.5500030517578,4150200,0,0
2017-02-02 00:00:00,61.3400001525879,65.6900024414063,61.1199989318848,63.3499984741211,5477900,0,0
2017-02-03 00:00:00,63.4599990844727,64.629997253418,63.3600006103516,63.9599990844727,1559400,0,0
2017-02-06 00:00:00,63.4900016784668,64.3600006103516,63.310001373291,64.3600006103516,2005700,0,0
2017-02-07 00:00:00,64.3600006103516,65.0500030517578,64.1900024414063,64.75,1270800,0,0
2017-02-08 00:00:00,64.9300003051758,66.25,64.5500030517578,66.1999969482422,1745400,0,0
2017-02-09 00:00:00,66.129997253418,66.4000015258789,65.5699996948242,66.2799987792969,1305100,0,0
2017-02-10 00:00:00,66.3199996948242,66.4199981689453,65.5800018310547,66.2699966430664,1003300,0,0
2017-02-13 00:00:00,66.4700012207031,67.1999969482422,66.0999984741211,66.5299987792969,1085600,0,0
2017-02-14 00:00:00,66.4899978637695,66.7399978637695,65.8150024414063,66.4400024414063,996500,0,0
2017-02-15 00:00:00,66.4199981689453,67.4100036621094,66.1419982910156,67.1699981689453,785400,0,0
2017-02-16 00:00:00,67.2600021362305,67.6800003051758,66.370002746582,67.1500015258789,837600,0,0
2017-02-17 00:00:00,66.9000015258789,67.5999984741211,65.8600006103516,67.120002746582,1688700,0,0
2017-02-21 00:00:00,67.0299987792969,67.9499969482422,66.8499984741211,67.5699996948242,2758300,0,0
2017-02-22 00:00:00,67.5599975585938,68.6600036621094,67.2170028686523,67.5500030517578,1144100,0,0
2017-02-23 00:00:00,68.0199966430664,68.3000030517578,66.3899993896484,67.1999969482422,1315100,0,0
2017-02-24 00:00:00,66.370002746582,66.5599975585938,64.1800003051758,66.1900024414063,1574800,0,0
2017-02-27 00:00:00,66.2799987792969,67.6600036621094,65.5999984741211,67.620002746582,1292000,0,0
2017-02-28 00:00:00,67.6100006103516,67.6999969482422,65.9300003051758,66.0999984741211,1317500,0,0
2017-03-01 00:00:00,66.5,68,66.2300033569336,67.8499984741211,1354800,0,0
2017-03-02 00:00:00,68.0100021362305,68.0500030517578,66.0599975585938,66.1100006103516,1202600,0,0
2017-03-03 00:00:00,66.1900024414063,66.8199996948242,65.7699966430664,66.2099990844727,921500,0,0
2017-03-06 00:00:00,65.879997253418,66.5899963378906,65.5599975585938,66.4199981689453,1712100,0,0
2017-03-07 00:00:00,66.2300033569336,67.370002746582,65.9599990844727,66.8899993896484,1676300,0,0
2017-03-08 00:00:00,66.5999984741211,67.370002746582,65.9879989624023,66.4000015258789,1239800,0,0
2017-03-09 00:00:00,66.2900009155273,67.120002746582,65.5,66.6500015258789,821900,0,0
2017-03-10 00:00:00,66.8499984741211,67.6399993896484,66.6100006103516,67.1100006103516,1012500,0,0
2017-03-13 00:00:00,67.129997253418,67.7900009155273,67.1050033569336,67.6800003051758,872600,0,0
2017-03-14 00:00:00,67.4499969482422,68.1800003051758,66.8000030517578,67.8499984741211,1298500,0,0
2017-03-15 00:00:00,68.3399963378906,69.120002746582,67.4899978637695,68.9499969482422,1616000,0,0
2017-03-16 00:00:00,68.7099990844727,69.0400009155273,67.1100006103516,68.2200012207031,2005900,0,0
2017-03-17 00:00:00,68.3399963378906,68.3399963378906,67.3450012207031,67.4199981689453,2264400,0,0
2017-03-20 00:00:00,67.1999969482422,67.9899978637695,66.5,67.5800018310547,1040300,0,0
2017-03-21 00:00:00,67.8000030517578,67.8489990234375,65.3399963378906,65.5299987792969,1983400,0,0
2017-03-22 00:00:00,65.4499969482422,66.8899993896484,64.7900009155273,66.5299987792969,1377500,0,0
2017-03-23 00:00:00,66.4499969482422,67.4000015258789,66.1900024414063,66.8300018310547,945800,0,0
2017-03-24 00:00:00,67.3300018310547,68.129997253418,67.2300033569336,67.6399993896484,899800,0,0
2017-03-27 00:00:00,66.9599990844727,68.4199981689453,66.1699981689453,68.370002746582,1069800,0,0
2017-03-28 00:00:00,68.1100006103516,68.8399963378906,67.697998046875,68.25,949500,0,0
2017-03-29 00:00:00,68.120002746582,68.3649978637695,67.4000015258789,67.8499984741211,1078900,0,0
2017-03-30 00:00:00,68.0100021362305,69.7099990844727,67.8399963378906,69.0800018310547,1596300,0,0
2017-03-31 00:00:00,69.1600036621094,69.1600036621094,68.5400009155273,68.5599975585938,1060700,0,0
2017-04-03 00:00:00,68.5599975585938,68.9199981689453,67.0599975585938,68.0500030517578,1484900,0,0
2017-04-04 00:00:00,67.5800018310547,68.5599975585938,67.120002746582,68.3199996948242,1155800,0,0
2017-04-05 00:00:00,68.4199981689453,69.870002746582,68.4199981689453,68.5999984741211,1760300,0,0
2017-04-06 00:00:00,68.5299987792969,69.4100036621094,68.2399978637695,69.2900009155273,1259600,0,0
2017-04-07 00:00:00,69.3600006103516,71.9100036621094,69.3050003051758,71.3300018310547,2905900,0,0
2017-04-10 00:00:00,71.2200012207031,72.4199981689453,70.620002746582,70.6399993896484,1885600,0,0
2017-04-11 00:00:00,69.7600021362305,70.2300033569336,68.370002746582,70.1999969482422,2242900,0,0
2017-04-12 00:00:00,70.2300033569336,70.4400024414063,68.620002746582,68.7600021362305,1373600,0,0
2017-04-13 00:00:00,68.379997253418,69.5500030517578,68.1149978637695,68.4800033569336,2031300,0,0
2017-04-17 00:00:00,68.5199966430664,69.2200012207031,68.5199966430664,69.0699996948242,939800,0,0
2017-04-18 00:00:00,68.8300018310547,69.620002746582,68.5800018310547,69.5400009155273,1005400,0,0
2017-04-19 00:00:00,70.0999984741211,71.1900024414063,69.8499984741211,69.9899978637695,947400,0,0
2017-04-20 00:00:00,70.6100006103516,71.3399963378906,70,71.0299987792969,867100,0,0
2017-04-21 00:00:00,70.8899993896484,70.9000015258789,70.1399993896484,70.1600036621094,1248500,0,0
2017-04-24 00:00:00,71.3199996948242,71.6500015258789,70.8399963378906,70.9400024414063,816000,0,0
2017-04-25 00:00:00,71.4599990844727,71.7699966430664,71.1809997558594,71.3099975585938,1351300,0,0
2017-04-26 00:00:00,71.3000030517578,71.5510025024414,70.2600021362305,70.9700012207031,1056800,0,0
2017-04-27 00:00:00,71.3000030517578,71.6500015258789,70.7699966430664,71.120002746582,1395300,0,0
2017-04-28 00:00:00,70.3399963378906,70.3499984741211,67.6100006103516,68.0299987792969,2850000,0,0
2017-05-01 00:00:00,68.2600021362305,68.9499969482422,67.7200012207031,68.6100006103516,1147800,0,0
2017-05-02 00:00:00,68.5299987792969,68.5299987792969,67.3000030517578,68.3399963378906,1294300,0,0
2017-05-03 00:00:00,67.9000015258789,68.4400024414063,67.5,68.0500030517578,2257600,0,0
2017-05-04 00:00:00,66.870002746582,69.9800033569336,66.4499969482422,67.0199966430664,4479900,0,0
2017-05-05 00:00:00,67.2699966430664,67.3399963378906,65.870002746582,66.9000015258789,1637300,0,0
2017-05-08 00:00:00,66.8300018310547,67.0500030517578,65.3899993896484,65.6500015258789,1592300,0,0
2017-05-09 00:00:00,65.8099975585938,66.8899993896484,65.6500015258789,66.1600036621094,1797700,0,0
2017-05-10 00:00:00,66.3600006103516,66.8850021362305,65.7399978637695,66.7900009155273,1102500,0,0
2017-05-11 00:00:00,66.5100021362305,67.0699996948242,65.8399963378906,67.0199966430664,1507800,0,0
2017-05-12 00:00:00,66.870002746582,67.8199996948242,66.8369979858398,67.8000030517578,1743000,0,0
2017-05-15 00:00:00,67.2600021362305,72.1279983520508,67.2600021362305,71.5400009155273,4529800,0,0
2017-05-16 00:00:00,71.7300033569336,74.9199981689453,71.6650009155273,74.8399963378906,3182700,0,0
2017-05-17 00:00:00,73.7799987792969,74.5899963378906,72.5,72.5400009155273,2765300,0,0
2017-05-18 00:00:00,72.1600036621094,75.9800033569336,71.75,75.5500030517578,3399400,0,0
2017-05-19 00:00:00,76.0899963378906,76.495002746582,75.2399978637695,75.5100021362305,2091000,0,0
2017-05-22 00:00:00,75.7799987792969,78.8300018310547,75.745002746582,78.0699996948242,2953900,0,0
2017-05-23 00:00:00,78.2600021362305,78.6100006103516,76.3600006103516,78.5500030517578,1858100,0,0
2017-05-24 00:00:00,78.8099975585938,79.1999969482422,77.370002746582,78.3899993896484,1745400,0,0
2017-05-25 00:00:00,78.6500015258789,79.3259963989258,77.8499984741211,78.8300018310547,1907900,0,0
2017-05-26 00:00:00,78.8600006103516,78.879997253418,77.7600021362305,77.8399963378906,1349500,0,0
2017-05-30 00:00:00,77.7099990844727,79.0999984741211,77.4400024414063,78.6500015258789,1878700,0,0
2017-05-31 00:00:00,78.9300003051758,79.338996887207,77.1999969482422,77.9499969482422,1409200,0,0
2017-06-01 00:00:00,78.0699996948242,79.0599975585938,77.6100006103516,79.0599975585938,1285700,0,0
2017-06-02 00:00:00,78.9499969482422,79.1100006103516,77.5599975585938,78.9499969482422,1573400,0,0
2017-06-05 00:00:00,78.6900024414063,79.0899963378906,77.0199966430664,77.3000030517578,1444000,0,0
2017-06-06 00:00:00,77.0899963378906,78.2099990844727,76.3399963378906,77.5,1070900,0,0
2017-06-07 00:00:00,77.4499969482422,78.370002746582,77.0800018310547,77.6699981689453,1133200,0,0
2017-06-08 00:00:00,77.629997253418,78.1800003051758,76.6399993896484,78.0800018310547,1445300,0,0
2017-06-09 00:00:00,77.7799987792969,78.9899978637695,73.3899993896484,75.2699966430664,2088000,0,0
2017-06-12 00:00:00,74.1999969482422,74.7600021362305,71.1999969482422,74.629997253418,2174400,0,0
2017-06-13 00:00:00,75.0400009155273,76.3899993896484,74.3000030517578,74.6500015258789,1147300,0,0
2017-06-14 00:00:00,74.9199981689453,75.3099975585938,70.879997253418,72.129997253418,2132500,0,0
2017-06-15 00:00:00,70.75,72.3000030517578,70.2799987792969,71.6800003051758,2756000,0,0
2017-06-16 00:00:00,72.0500030517578,72.3300018310547,71.2300033569336,71.7200012207031,1685100,0,0
2017-06-19 00:00:00,72.2900009155273,72.8300018310547,71.8000030517578,72.4599990844727,1734400,0,0
2017-06-20 00:00:00,72.25,72.5100021362305,70.7799987792969,70.8600006103516,1044900,0,0
2017-06-21 00:00:00,71.3000030517578,72.1800003051758,70.620002746582,71.1800003051758,1316500,0,0
2017-06-22 00:00:00,71.0999984741211,71.120002746582,69.3249969482422,70.4899978637695,1089000,0,0
2017-06-23 00:00:00,70.7099990844727,70.7900009155273,69.7900009155273,69.9400024414063,2683700,0,0
2017-06-26 00:00:00,69.9499969482422,70.4199981689453,66.1100006103516,66.4100036621094,3320600,0,0
2017-06-27 00:00:00,66.0800018310547,66.3399963378906,64.0999984741211,64.4899978637695,2499400,0,0
2017-06-28 00:00:00,65.0699996948242,66.1900024414063,63.8059997558594,65.9499969482422,2362500,0,0
2017-06-29 00:00:00,65.5699996948242,65.75,63.0299987792969,64.2900009155273,1957500,0,0
2017-06-30 00:00:00,64.4499969482422,64.8000030517578,63.060001373291,63.3199996948242,1584900,0,0
2017-07-03 00:00:00,63.4900016784668,63.9500007629395,62.6800003051758,63,807200,0,0
2017-07-05 00:00:00,63.4300003051758,65.3399963378906,63.3600006103516,65.0199966430664,2265800,0,0
2017-07-06 00:00:00,64.0800018310547,65.0800018310547,63.5900001525879,64.0100021362305,1964400,0,0
2017-07-07 00:00:00,64.4199981689453,66.2600021362305,64.2799987792969,65.8600006103516,1948900,0,0
2017-07-10 00:00:00,65.620002746582,65.9800033569336,63.9700012207031,65,2001200,0,0
2017-07-11 00:00:00,64.9899978637695,66.1500015258789,64.8330001831055,65.9300003051758,997700,0,0
2017-07-12 00:00:00,66.2900009155273,67.8099975585938,65.7300033569336,67.4700012207031,2382700,0,0
2017-07-13 00:00:00,67.3000030517578,67.7799987792969,66.3199996948242,67.370002746582,2169400,0,0
2017-07-14 00:00:00,67.7099990844727,68.0800018310547,67.2300033569336,67.3199996948242,789100,0,0
2017-07-17 00:00:00,67.3000030517578,67.5500030517578,66.6100006103516,67,1196500,0,0
2017-07-18 00:00:00,66.8899993896484,67.1699981689453,66.1600036621094,66.9800033569336,909400,0,0
2017-07-19 00:00:00,67.25,67.6999969482422,66.8600006103516,67.6399993896484,911600,0,0
2017-07-20 00:00:00,67.7200012207031,68.9599990844727,67.0400009155273,68.7200012207031,1202100,0,0
2017-07-21 00:00:00,68.7200012207031,69.4199981689453,67.5199966430664,69.2900009155273,1563600,0,0
2017-07-24 00:00:00,69.2799987792969,69.5,68.8000030517578,69.1699981689453,1642800,0,0
2017-07-25 00:00:00,69.1999969482422,69.7300033569336,68.4069976806641,69.2949981689453,1076100,0,0
2017-07-26 00:00:00,69.5299987792969,70.2699966430664,68.9800033569336,69.5400009155273,746300,0,0
2017-07-27 00:00:00,69.620002746582,69.6600036621094,68.3249969482422,69.0999984741211,2024100,0,0
2017-07-28 00:00:00,68.870002746582,69.3499984741211,68.370002746582,69,789400,0,0
2017-07-31 00:00:00,69.1900024414063,69.2600021362305,68.0299987792969,68.5599975585938,1448400,0,0
2017-08-01 00:00:00,68.6699981689453,68.6699981689453,67.6800003051758,68.0699996948242,1396500,0,0
2017-08-02 00:00:00,69.370002746582,69.370002746582,66.629997253418,66.8600006103516,2264100,0,0
2017-08-03 00:00:00,66.3000030517578,68.9749984741211,64.6999969482422,66.8899993896484,2459100,0,0
2017-08-04 00:00:00,66.6999969482422,68.0999984741211,66.2200012207031,66.620002746582,965500,0,0
2017-08-07 00:00:00,66.8199996948242,69.1800003051758,66.8199996948242,68.8000030517578,1366900,0,0
2017-08-08 00:00:00,68.4100036621094,69.8000030517578,67.5550003051758,69.1600036621094,1369100,0,0
2017-08-09 00:00:00,68.8099975585938,69.4199981689453,68.3899993896484,69.0599975585938,865000,0,0
2017-08-10 00:00:00,68.6399993896484,68.6699981689453,67.4899978637695,67.7699966430664,1277900,0,0
2017-08-11 00:00:00,67.6699981689453,69.0500030517578,66.8300018310547,68.9000015258789,961000,0,0
2017-08-14 00:00:00,69.5400009155273,71.6100006103516,69.5,71.4199981689453,1537900,0,0
2017-08-15 00:00:00,71.3399963378906,72.3000030517578,70.4300003051758,71.7600021362305,1694200,0,0
2017-08-16 00:00:00,71.9000015258789,72.4700012207031,71.4599990844727,72.4199981689453,1281500,0,0
2017-08-17 00:00:00,72.1100006103516,72.7350006103516,71.1600036621094,71.1900024414063,1388600,0,0
2017-08-18 00:00:00,71.7099990844727,71.8099975585938,69.5999984741211,69.6699981689453,1285200,0,0
2017-08-21 00:00:00,69.620002746582,69.9800033569336,68.5199966430664,69.3300018310547,828100,0,0
2017-08-22 00:00:00,69.7399978637695,71.1100006103516,69.7099990844727,71.0100021362305,806900,0,0
2017-08-23 00:00:00,70.5299987792969,70.8899993896484,70.0500030517578,70.6699981689453,752600,0,0
2017-08-24 00:00:00,70.9899978637695,71.1999969482422,70.129997253418,70.25,827500,0,0
2017-08-25 00:00:00,70.5199966430664,71.2600021362305,70.1999969482422,70.9300003051758,837500,0,0
2017-08-28 00:00:00,71.1500015258789,71.1500015258789,70.0599975585938,70.5999984741211,721300,0,0
2017-08-29 00:00:00,69.9100036621094,70.6900024414063,69.3099975585938,70.4599990844727,510700,0,0
2017-08-30 00:00:00,70.7600021362305,73.1699981689453,70.620002746582,73.120002746582,832000,0,0
2017-08-31 00:00:00,73.1900024414063,73.6600036621094,72.8199996948242,73.2200012207031,811000,0,0
2017-09-01 00:00:00,73.3899993896484,74.2300033569336,73.0699996948242,73.2600021362305,703000,0,0
2017-09-05 00:00:00,72.9300003051758,73.9899978637695,72.2399978637695,73.379997253418,869800,0,0
2017-09-06 00:00:00,73.2699966430664,73.9749984741211,72.0350036621094,73.3199996948242,726000,0,0
2017-09-07 00:00:00,73.4100036621094,75.7099990844727,73.1399993896484,73.2200012207031,2006600,0,0
2017-09-08 00:00:00,73.2900009155273,73.4000015258789,71.4400024414063,71.6100006103516,707000,0,0
2017-09-11 00:00:00,72.3399963378906,73.1600036621094,72.1399993896484,72.629997253418,780400,0,0
2017-09-12 00:00:00,72.9000015258789,73.6399993896484,72.5500030517578,72.9499969482422,915000,0,0
2017-09-13 00:00:00,72.9000015258789,73.2399978637695,72.3099975585938,73.0100021362305,522600,0,0
2017-09-14 00:00:00,72.5599975585938,74.6900024414063,72.5599975585938,73.4800033569336,645300,0,0
2017-09-15 00:00:00,73.370002746582,75.5500030517578,73.2249984741211,75.4899978637695,1440900,0,0
2017-09-18 00:00:00,75.5,76.4700012207031,74.1999969482422,74.3499984741211,1000800,0,0
2017-09-19 00:00:00,74.4400024414063,74.6100006103516,73.6350021362305,74.3199996948242,645500,0,0
2017-09-20 00:00:00,74.3000030517578,74.3199996948242,69.9300003051758,70.3199996948242,2221800,0,0
2017-09-21 00:00:00,70.2099990844727,70.7200012207031,69.0599975585938,70.6100006103516,1653600,0,0
2017-09-22 00:00:00,70.379997253418,71.5699996948242,70.2300033569336,71.1999969482422,1035700,0,0
2017-09-25 00:00:00,70.6399993896484,70.6399993896484,68.2600021362305,68.6600036621094,1932800,0,0
2017-09-26 00:00:00,69,69.370002746582,67.697998046875,68.2399978637695,1113300,0,0
2017-09-27 00:00:00,69.2300033569336,70.7699966430664,68.6500015258789,70.25,1041500,0,0
2017-09-28 00:00:00,70.25,70.7200012207031,69.5699996948242,70.1999969482422,883500,0,0
2017-09-29 00:00:00,70.1999969482422,71.0899963378906,69.2200012207031,70.6800003051758,1020400,0,0
2017-10-02 00:00:00,70.8399963378906,72.0599975585938,70.8399963378906,71.2900009155273,801500,0,0
2017-10-03 00:00:00,71.5199966430664,71.7600021362305,71.0199966430664,71.3899993896484,428600,0,0
2017-10-04 00:00:00,71.0199966430664,72.1699981689453,70.5279998779297,72.1600036621094,642800,0,0
2017-10-05 00:00:00,72.2399978637695,72.6800003051758,71.1100006103516,71.6999969482422,759900,0,0
2017-10-06 00:00:00,71.6399993896484,72.8000030517578,71.6399993896484,72.6900024414063,607200,0,0
2017-10-09 00:00:00,72.6500015258789,72.9400024414063,72.1100006103516,72.6600036621094,417900,0,0
2017-10-10 00:00:00,72.75,72.8099975585938,71.0100021362305,71.8399963378906,986600,0,0
2017-10-11 00:00:00,71.9000015258789,73,71.9000015258789,72.9400024414063,839500,0,0
2017-10-12 00:00:00,72.7200012207031,73.0699996948242,72.2600021362305,72.3600006103516,1233000,0,0
2017-10-13 00:00:00,72.5800018310547,73.0299987792969,72.0800018310547,72.3899993896484,663400,0,0
2017-10-16 00:00:00,72.2699966430664,72.7399978637695,72.129997253418,72.5299987792969,721400,0,0
2017-10-17 00:00:00,72.5199966430664,73.1900024414063,71.5800018310547,72.2699966430664,1020900,0,0
2017-10-18 00:00:00,72.2699966430664,72.3450012207031,70.9100036621094,72.0199966430664,797400,0,0
2017-10-19 00:00:00,71.5,71.5,69.120002746582,69.6800003051758,1596200,0,0
2017-10-20 00:00:00,70.129997253418,70.5500030517578,69.7200012207031,69.9199981689453,779600,0,0
2017-10-23 00:00:00,70.0800018310547,70.5299987792969,69.5,69.8000030517578,1163800,0,0
2017-10-24 00:00:00,70.1100006103516,71.6600036621094,69.7699966430664,71.4400024414063,1220400,0,0
2017-10-25 00:00:00,71.8000030517578,73.3899993896484,71.3099975585938,71.7799987792969,1460300,0,0
2017-10-26 00:00:00,72.129997253418,72.5199966430664,71.4449996948242,71.5599975585938,594600,0,0
2017-10-27 00:00:00,72.7399978637695,73.7600021362305,71.1999969482422,73.7200012207031,1237400,0,0
2017-10-30 00:00:00,74.0199966430664,76.5899963378906,73.75,76.25,1620300,0,0
2017-10-31 00:00:00,76.4499969482422,77.0550003051758,75.2799987792969,75.8099975585938,1417400,0,0
2017-11-01 00:00:00,76.1600036621094,76.5899963378906,73.8600006103516,74.4599990844727,1953100,0,0
2017-11-02 00:00:00,71.7300033569336,74.8099975585938,71.1900024414063,74.3000030517578,2612300,0,0
2017-11-03 00:00:00,74.3499984741211,74.4800033569336,71.7300033569336,73.8399963378906,2903500,0,0
2017-11-06 00:00:00,73.7799987792969,78.9700012207031,73.4700012207031,78.4899978637695,3093600,0,0
2017-11-07 00:00:00,77.5800018310547,79.9800033569336,76.6999969482422,78.4599990844727,1758100,0,0
2017-11-08 00:00:00,78.4800033569336,80.9400024414063,78.1100006103516,80.8199996948242,1716700,0,0
2017-11-09 00:00:00,80.4800033569336,80.9599990844727,78.3199996948242,79.4700012207031,1463200,0,0
2017-11-10 00:00:00,81.1999969482422,81.1999969482422,79.0299987792969,79.5699996948242,928200,0,0
2017-11-13 00:00:00,79.1600036621094,79.9199981689453,78.5599975585938,79.0800018310547,1005900,0,0
2017-11-14 00:00:00,79,79.7799987792969,78.0699996948242,78.4100036621094,784300,0,0
2017-11-15 00:00:00,78.2600021362305,78.370002746582,76.3300018310547,76.6800003051758,1128600,0,0
2017-11-16 00:00:00,77.0500030517578,78.1600036621094,76.9899978637695,77.9100036621094,872600,0,0
2017-11-17 00:00:00,78.0400009155273,78.3970031738281,76.6800003051758,77.3300018310547,927100,0,0
2017-11-20 00:00:00,77.5999984741211,79.2300033569336,77.5999984741211,79.1399993896484,726600,0,0
2017-11-21 00:00:00,79.4700012207031,80.8399963378906,79.4000015258789,80.5899963378906,1177200,0,0
2017-11-22 00:00:00,80.5400009155273,80.7129974365234,79.3000030517578,79.6100006103516,637400,0,0
2017-11-24 00:00:00,79.75,80.6500015258789,79.75,80.620002746582,238700,0,0
2017-11-27 00:00:00,80,80.4300003051758,79.2210006713867,79.7399978637695,905900,0,0
2017-11-28 00:00:00,79.9899978637695,80,77.7939987182617,79.0299987792969,1120900,0,0
2017-11-29 00:00:00,78.9700012207031,79.1050033569336,75.2699966430664,76.6900024414063,1501600,0,0
2017-11-30 00:00:00,76.8899993896484,77.4899978637695,76.1750030517578,76.5800018310547,1252300,0,0
2017-12-01 00:00:00,76.0899963378906,76.3000030517578,71.6600036621094,74.2099990844727,2124900,0,0
2017-12-04 00:00:00,74.7600021362305,75.3099975585938,71.8499984741211,72.4000015258789,2211700,0,0
2017-12-05 00:00:00,72.0400009155273,73.2600021362305,70.8300018310547,71.7799987792969,1862400,0,0
2017-12-06 00:00:00,70,71.0100021362305,67.5299987792969,70.0999984741211,3573600,0,0
2017-12-07 00:00:00,71.5299987792969,71.5599975585938,68.3499984741211,68.7200012207031,1864300,0,0
2017-12-08 00:00:00,69.2799987792969,69.370002746582,67.6600036621094,67.879997253418,2150000,0,0
2017-12-11 00:00:00,67.6399993896484,68.9000015258789,67.6399993896484,68.620002746582,1559000,0,0
2017-12-12 00:00:00,68.1100006103516,68.4599990844727,66.5199966430664,67.6900024414063,1913700,0,0
2017-12-13 00:00:00,68.1399993896484,69.0849990844727,67.0599975585938,67.2900009155273,1565300,0,0
2017-12-14 00:00:00,67.1999969482422,67.3300018310547,65.2099990844727,65.2300033569336,1991800,0,0
2017-12-15 00:00:00,65.5699996948242,66.1500015258789,64.7200012207031,65.5299987792969,4164800,0,0
2017-12-18 00:00:00,66,67.3300018310547,65.3000030517578,67.0500030517578,1824100,0,0
2017-12-19 00:00:00,66.75,67.2799987792969,66.3649978637695,66.7900009155273,878500,0,0
2017-12-20 00:00:00,67.2200012207031,67.5199966430664,66.129997253418,67.0699996948242,845000,0,0
2017-12-21 00:00:00,67.25,67.5500030517578,67.0599975585938,67.4800033569336,913400,0,0
2017-12-22 00:00:00,67.4899978637695,68.2099990844727,67.3499984741211,67.6900024414063,877400,0,0
2017-12-26 00:00:00,65.8399963378906,67.6900024414063,64.5299987792969,65.9000015258789,1260000,0,0
2017-12-27 00:00:00,66.25,67.9899978637695,65.9800033569336,67.2600021362305,1135400,0,0
